,rank,mean_importance
6mer_freq_3_TTGTGG,417.0,0.5154803976416588
6mer_freq_3_TTGTGC,6724.0,0.034169599413871765
6mer_freq_3_TTGTCA,8142.0,0.019250300526618958
6mer_freq_3_TTGTCT,3435.0,0.09605779945850372
6mer_freq_3_TTGTCG,12636.5,0.0
6mer_freq_3_TTGTCC,3456.0,0.09572479873895645
6mer_freq_3_TTGGAA,12636.5,0.0
6mer_freq_3_TTGGAT,5710.0,0.048125700652599336
6mer_freq_3_TTGGAG,2729.0,0.11962919980287552
6mer_freq_3_TTGGAC,8338.5,0.017766599357128144
6mer_freq_3_TTGGTA,8358.0,0.017587099969387055
6mer_freq_3_TTGGTT,920.0,0.2724317952990532
6mer_freq_3_TTGGTG,6962.0,0.03083910048007965
6mer_freq_3_TTGGTC,6198.0,0.04089280068874359
6mer_freq_3_TTGGGA,4048.0,0.08053939938545226
6mer_freq_3_TTGGGT,6689.0,0.03449680060148239
6mer_freq_3_TTGGGG,7905.0,0.020963799953460694
6mer_freq_3_TTGGGC,12636.5,0.0
6mer_freq_3_TTGGCA,1781.0,0.16829710006713866
6mer_freq_3_TTGGCT,12636.5,0.0
6mer_freq_3_TTGGCG,12636.5,0.0
6mer_freq_3_TTGGCC,3049.0,0.10824260115623474
6mer_freq_3_TTGCAA,12636.5,0.0
6mer_freq_3_TTGCAT,12636.5,0.0
6mer_freq_3_TTGCAG,3016.0,0.109510999917984
6mer_freq_3_TTGCAC,315.0,0.6465279996395111
6mer_freq_3_TTGCTA,7513.0,0.024623399972915648
6mer_freq_3_TTGCTT,7249.0,0.027255499362945558
6mer_freq_3_TTGCTG,12636.5,0.0
6mer_freq_3_TTGCTC,12636.5,0.0
6mer_freq_3_TTGCGA,12636.5,0.0
6mer_freq_3_TTGCGT,12636.5,0.0
6mer_freq_3_TTGCGG,1739.0,0.17110610157251357
6mer_freq_3_TTGCGC,12636.5,0.0
6mer_freq_3_TTGCCA,5989.0,0.043896299600601194
6mer_freq_3_TTGCCT,4661.0,0.06695320159196853
6mer_freq_3_TTGCCG,5768.0,0.04738219976425171
6mer_freq_3_TTGCCC,379.0,0.5638752922415733
6mer_freq_3_TTCAAA,12636.5,0.0
6mer_freq_3_TTCAAT,812.0,0.30158750265836715
6mer_freq_3_TTCAAG,4851.0,0.06296830177307129
6mer_freq_3_TTCAAC,4938.0,0.061189201474189756
6mer_freq_3_TTCATA,12636.5,0.0
6mer_freq_3_TTCATT,2783.0,0.1176018014550209
6mer_freq_3_TTCATG,4069.0,0.08008750081062317
6mer_freq_3_TTCATC,7830.0,0.0216279998421669
6mer_freq_3_TTCAGA,12636.5,0.0
6mer_freq_3_TTCAGT,12636.5,0.0
6mer_freq_3_TTCAGG,12636.5,0.0
6mer_freq_3_TTCAGC,5265.0,0.05521170049905777
6mer_freq_3_TTCACA,4695.0,0.06643210053443908
6mer_freq_3_TTCACT,12636.5,0.0
6mer_freq_3_TTCACG,12636.5,0.0
6mer_freq_3_TTCACC,12636.5,0.0
6mer_freq_3_TTCTAA,5560.0,0.050612998008728025
6mer_freq_3_TTCTAT,663.0,0.3520254999399185
6mer_freq_3_TTCTAG,12636.5,0.0
6mer_freq_3_TTCTAC,12636.5,0.0
6mer_freq_3_TTCTTA,2023.0,0.15224499702453614
6mer_freq_3_TTCTTT,2808.0,0.11667879968881607
6mer_freq_3_TTCTTG,2377.0,0.13436899930238724
6mer_freq_3_TTCTTC,12636.5,0.0
6mer_freq_3_TTCTGA,4415.0,0.07250180095434189
6mer_freq_3_TTCTGT,3874.0,0.08510269969701767
6mer_freq_3_TTCTGG,12636.5,0.0
6mer_freq_3_TTCTGC,4294.0,0.07499709725379944
6mer_freq_3_TTCTCA,5341.0,0.054020099341869354
6mer_freq_3_TTCTCT,3315.0,0.09974749982357026
6mer_freq_3_TTCTCG,12636.5,0.0
6mer_freq_3_TTCTCC,3052.0,0.10801239907741547
6mer_freq_3_TTCGAA,12636.5,0.0
6mer_freq_3_TTCGAT,5943.0,0.0446603000164032
6mer_freq_3_TTCGAG,12636.5,0.0
6mer_freq_3_TTCGAC,12636.5,0.0
6mer_freq_3_TTCGTA,12636.5,0.0
6mer_freq_3_TTCGTT,5190.0,0.05646340250968933
6mer_freq_3_TTCGTG,3194.0,0.10354430079460145
6mer_freq_3_TTCGTC,12636.5,0.0
6mer_freq_3_TTCGGA,12636.5,0.0
6mer_freq_3_TTCGGT,4995.0,0.05995259881019592
6mer_freq_3_TTCGGG,7478.0,0.024926100671291352
6mer_freq_3_TTCGGC,12636.5,0.0
6mer_freq_3_TTCGCA,6128.0,0.04187979996204376
6mer_freq_3_TTCGCT,12636.5,0.0
6mer_freq_3_TTCGCG,12636.5,0.0
6mer_freq_3_TTCGCC,6762.0,0.03377859890460968
6mer_freq_3_TTCCAA,6300.0,0.03967069983482361
6mer_freq_3_TTCCAT,8302.0,0.018049199879169465
6mer_freq_3_TTCCAG,2541.0,0.12677740454673767
6mer_freq_3_TTCCAC,4689.0,0.06650310158729553
6mer_freq_3_TTCCTA,8685.0,0.013391999900341034
6mer_freq_3_TTCCTT,5589.0,0.05019229948520661
6mer_freq_3_TTCCTG,12636.5,0.0
6mer_freq_3_TTCCTC,6376.0,0.03872839957475662
6mer_freq_3_TTCCGA,12636.5,0.0
6mer_freq_3_TTCCGT,3729.0,0.08839990049600602
6mer_freq_3_TTCCGG,12636.5,0.0
6mer_freq_3_TTCCGC,12636.5,0.0
6mer_freq_3_TTCCCA,12636.5,0.0
6mer_freq_3_TTCCCT,12636.5,0.0
6mer_freq_3_TTCCCG,12636.5,0.0
6mer_freq_3_TTCCCC,1549.0,0.1889791041612625
6mer_freq_3_TGAAAA,2506.0,0.1284537985920906
6mer_freq_3_TGAAAT,3074.0,0.1075543999671936
6mer_freq_3_TGAAAG,8425.0,0.017084600031375886
6mer_freq_3_TGAAAC,12636.5,0.0
6mer_freq_3_TGAATA,12636.5,0.0
6mer_freq_3_TGAATT,12636.5,0.0
6mer_freq_3_TGAATG,6226.0,0.040557800233364104
6mer_freq_3_TGAATC,12636.5,0.0
6mer_freq_3_TGAAGA,2382.0,0.1341956987977028
6mer_freq_3_TGAAGT,8075.0,0.019727599620819092
6mer_freq_3_TGAAGG,6485.0,0.03723059892654419
6mer_freq_3_TGAAGC,6709.0,0.03436489999294281
6mer_freq_3_TGAACA,12636.5,0.0
6mer_freq_3_TGAACT,12636.5,0.0
6mer_freq_3_TGAACG,12636.5,0.0
6mer_freq_3_TGAACC,3543.0,0.09317799806594848
6mer_freq_3_TGATAA,8200.0,0.01880429983139038
6mer_freq_3_TGATAT,1717.0,0.17357349991798401
6mer_freq_3_TGATAG,12636.5,0.0
6mer_freq_3_TGATAC,4169.0,0.07783660143613816
6mer_freq_3_TGATTA,12636.5,0.0
6mer_freq_3_TGATTT,8180.0,0.01896730065345764
6mer_freq_3_TGATTG,12636.5,0.0
6mer_freq_3_TGATTC,12636.5,0.0
6mer_freq_3_TGATGA,4057.0,0.08037199974060058
6mer_freq_3_TGATGT,12636.5,0.0
6mer_freq_3_TGATGG,2662.0,0.1221911996603012
6mer_freq_3_TGATGC,5215.0,0.05609260201454162
6mer_freq_3_TGATCA,12636.5,0.0
6mer_freq_3_TGATCT,12636.5,0.0
6mer_freq_3_TGATCG,12636.5,0.0
6mer_freq_3_TGATCC,12636.5,0.0
6mer_freq_3_TGAGAA,12636.5,0.0
6mer_freq_3_TGAGAT,12636.5,0.0
6mer_freq_3_TGAGAG,5294.0,0.05473089963197708
6mer_freq_3_TGAGAC,2555.0,0.1260643035173416
6mer_freq_3_TGAGTA,12636.5,0.0
6mer_freq_3_TGAGTT,12636.5,0.0
6mer_freq_3_TGAGTG,4735.0,0.0654776006937027
6mer_freq_3_TGAGTC,3330.0,0.09924199879169464
6mer_freq_3_TGAGGA,12636.5,0.0
6mer_freq_3_TGAGGT,7223.0,0.02747890055179596
6mer_freq_3_TGAGGG,7004.0,0.03025520145893097
6mer_freq_3_TGAGGC,3207.0,0.10320699810981751
6mer_freq_3_TGAGCA,3400.0,0.09727520197629928
6mer_freq_3_TGAGCT,1365.0,0.20449970066547393
6mer_freq_3_TGAGCG,12636.5,0.0
6mer_freq_3_TGAGCC,7388.0,0.025888800621032715
6mer_freq_3_TGACAA,4611.0,0.06802300214767457
6mer_freq_3_TGACAT,5046.0,0.05896769762039185
6mer_freq_3_TGACAG,12636.5,0.0
6mer_freq_3_TGACAC,1777.0,0.16861310005187988
6mer_freq_3_TGACTA,12636.5,0.0
6mer_freq_3_TGACTT,5592.0,0.05011450052261353
6mer_freq_3_TGACTG,6385.0,0.038640400767326354
6mer_freq_3_TGACTC,5736.0,0.047801700234413144
6mer_freq_3_TGACGA,12636.5,0.0
6mer_freq_3_TGACGT,7060.0,0.02959049940109253
6mer_freq_3_TGACGG,12636.5,0.0
6mer_freq_3_TGACGC,12636.5,0.0
6mer_freq_3_TGACCA,12636.5,0.0
6mer_freq_3_TGACCT,5220.0,0.05597729980945587
6mer_freq_3_TGACCG,12636.5,0.0
6mer_freq_3_TGACCC,8175.0,0.019006399810314177
6mer_freq_3_TGTAAA,3187.0,0.10374070107936859
6mer_freq_3_TGTAAT,4919.0,0.061556100845336914
6mer_freq_3_TGTAAG,3497.0,0.09456219971179962
6mer_freq_3_TGTAAC,2162.0,0.14472569823265075
6mer_freq_3_TGTATA,7617.0,0.02360830008983612
6mer_freq_3_TGTATT,4659.0,0.06699099987745286
6mer_freq_3_TGTATG,8301.0,0.01805880069732666
6mer_freq_3_TGTATC,12636.5,0.0
6mer_freq_3_TGTAGA,12636.5,0.0
6mer_freq_3_TGTAGT,7091.0,0.029179900884628296
6mer_freq_3_TGTAGG,8386.0,0.01740400046110153
6mer_freq_3_TGTAGC,12636.5,0.0
6mer_freq_3_TGTACA,7571.0,0.02409989982843399
6mer_freq_3_TGTACT,4433.0,0.07208040058612823
6mer_freq_3_TGTACG,12636.5,0.0
6mer_freq_3_TGTACC,3521.0,0.0937930017709732
6mer_freq_3_TGTTAA,12636.5,0.0
6mer_freq_3_TGTTAT,1263.0,0.21640549898147582
6mer_freq_3_TGTTAG,12636.5,0.0
6mer_freq_3_TGTTAC,1956.0,0.15645590126514436
6mer_freq_3_TGTTTA,12636.5,0.0
6mer_freq_3_TGTTTT,12636.5,0.0
6mer_freq_3_TGTTTG,209.0,0.8706552967429161
6mer_freq_3_TGTTTC,8033.0,0.020063699781894685
6mer_freq_3_TGTTGA,12636.5,0.0
6mer_freq_3_TGTTGT,12636.5,0.0
6mer_freq_3_TGTTGG,7243.0,0.027286499738693237
6mer_freq_3_TGTTGC,6402.0,0.03836010098457336
6mer_freq_3_TGTTCA,3283.0,0.10073089897632599
6mer_freq_3_TGTTCT,4318.0,0.07469509840011597
6mer_freq_3_TGTTCG,6548.0,0.036493098735809325
6mer_freq_3_TGTTCC,7150.0,0.0284635990858078
6mer_freq_3_TGTGAA,830.0,0.29450319707393646
6mer_freq_3_TGTGAT,7364.0,0.026067200303077697
6mer_freq_3_TGTGAG,5771.0,0.047335299849510196
6mer_freq_3_TGTGAC,3924.0,0.08358069807291031
6mer_freq_3_TGTGTA,7497.0,0.02473299950361252
6mer_freq_3_TGTGTT,7107.0,0.028978300094604493
6mer_freq_3_TGTGTG,4898.0,0.06184750199317932
6mer_freq_3_TGTGTC,12636.5,0.0
6mer_freq_3_TGTGGA,12636.5,0.0
6mer_freq_3_TGTGGT,1832.0,0.1643514007329941
6mer_freq_3_TGTGGG,1248.0,0.21792779564857484
6mer_freq_3_TGTGGC,6139.0,0.04166010022163391
6mer_freq_3_TGTGCA,3220.0,0.10290740132331848
6mer_freq_3_TGTGCT,12636.5,0.0
6mer_freq_3_TGTGCG,12636.5,0.0
6mer_freq_3_TGTGCC,12636.5,0.0
6mer_freq_3_TGTCAA,8627.0,0.014868499338626861
6mer_freq_3_TGTCAT,6560.0,0.03632760047912598
6mer_freq_3_TGTCAG,12636.5,0.0
6mer_freq_3_TGTCAC,1593.0,0.18485049903392792
6mer_freq_3_TGTCTA,1788.0,0.1679130971431732
6mer_freq_3_TGTCTT,1396.0,0.20142519772052764
6mer_freq_3_TGTCTG,12636.5,0.0
6mer_freq_3_TGTCTC,12636.5,0.0
6mer_freq_3_TGTCGA,12636.5,0.0
6mer_freq_3_TGTCGT,12636.5,0.0
6mer_freq_3_TGTCGG,12636.5,0.0
6mer_freq_3_TGTCGC,12636.5,0.0
6mer_freq_3_TGTCCA,3600.0,0.09182289838790894
6mer_freq_3_TGTCCT,7624.0,0.023541800677776337
6mer_freq_3_TGTCCG,7634.0,0.023448599874973296
6mer_freq_3_TGTCCC,3152.0,0.10525320172309875
6mer_freq_3_TGGAAA,8397.0,0.017296800017356874
6mer_freq_3_TGGAAT,6568.0,0.03618960082530975
6mer_freq_3_TGGAAG,4957.0,0.06068959832191467
6mer_freq_3_TGGAAC,12636.5,0.0
6mer_freq_3_TGGATA,12636.5,0.0
6mer_freq_3_TGGATT,12636.5,0.0
6mer_freq_3_TGGATG,3289.0,0.10047409832477569
6mer_freq_3_TGGATC,4454.0,0.07162039875984191
6mer_freq_3_TGGAGA,5755.0,0.04752449989318848
6mer_freq_3_TGGAGT,8577.0,0.015634599328041076
6mer_freq_3_TGGAGG,12636.5,0.0
6mer_freq_3_TGGAGC,5503.0,0.05141170024871826
6mer_freq_3_TGGACA,6470.0,0.03749600052833557
6mer_freq_3_TGGACT,7987.0,0.020458799600601197
6mer_freq_3_TGGACG,12636.5,0.0
6mer_freq_3_TGGACC,12636.5,0.0
6mer_freq_3_TGGTAA,1711.0,0.17401950061321259
6mer_freq_3_TGGTAT,2847.0,0.11519660353660584
6mer_freq_3_TGGTAG,12636.5,0.0
6mer_freq_3_TGGTAC,6976.0,0.030607500672340394
6mer_freq_3_TGGTTA,6479.0,0.037345901131629944
6mer_freq_3_TGGTTT,3615.0,0.09147709906101227
6mer_freq_3_TGGTTG,5938.0,0.04473299980163574
6mer_freq_3_TGGTTC,4260.0,0.07575729787349701
6mer_freq_3_TGGTGA,1927.0,0.15815910026431085
6mer_freq_3_TGGTGT,12636.5,0.0
6mer_freq_3_TGGTGG,3087.0,0.10697270035743714
6mer_freq_3_TGGTGC,4275.0,0.07539440095424652
6mer_freq_3_TGGTCA,3885.0,0.08466739654541015
6mer_freq_3_TGGTCT,1213.0,0.2221995025873184
6mer_freq_3_TGGTCG,8153.0,0.01918569952249527
6mer_freq_3_TGGTCC,4298.0,0.07494379878044129
6mer_freq_3_TGGGAA,4125.0,0.07875429987907409
6mer_freq_3_TGGGAT,5098.0,0.058046001195907596
6mer_freq_3_TGGGAG,6567.0,0.036194199323654176
6mer_freq_3_TGGGAC,12636.5,0.0
6mer_freq_3_TGGGTA,12636.5,0.0
6mer_freq_3_TGGGTT,5695.0,0.048440998792648314
6mer_freq_3_TGGGTG,12636.5,0.0
6mer_freq_3_TGGGTC,7479.0,0.02491230070590973
6mer_freq_3_TGGGGA,5299.0,0.05470539927482605
6mer_freq_3_TGGGGT,3310.0,0.09994790107011794
6mer_freq_3_TGGGGG,7338.0,0.026295799016952514
6mer_freq_3_TGGGGC,12636.5,0.0
6mer_freq_3_TGGGCA,12636.5,0.0
6mer_freq_3_TGGGCT,2696.0,0.12107669860124588
6mer_freq_3_TGGGCG,3091.0,0.10692499876022339
6mer_freq_3_TGGGCC,1089.0,0.2431597039103508
6mer_freq_3_TGGCAA,12636.5,0.0
6mer_freq_3_TGGCAT,12636.5,0.0
6mer_freq_3_TGGCAG,12636.5,0.0
6mer_freq_3_TGGCAC,8155.0,0.019178999960422514
6mer_freq_3_TGGCTA,4590.0,0.06846120059490204
6mer_freq_3_TGGCTT,12636.5,0.0
6mer_freq_3_TGGCTG,2841.0,0.11535169929265976
6mer_freq_3_TGGCTC,6991.0,0.030441099405288698
6mer_freq_3_TGGCGA,12636.5,0.0
6mer_freq_3_TGGCGT,12636.5,0.0
6mer_freq_3_TGGCGG,12636.5,0.0
6mer_freq_3_TGGCGC,12636.5,0.0
6mer_freq_3_TGGCCA,12636.5,0.0
6mer_freq_3_TGGCCT,2424.0,0.1322152003645897
6mer_freq_3_TGGCCG,7580.0,0.02397260069847107
6mer_freq_3_TGGCCC,12636.5,0.0
6mer_freq_3_TGCAAA,6283.0,0.03988609910011291
6mer_freq_3_TGCAAT,452.0,0.47575860023498534
6mer_freq_3_TGCAAG,12636.5,0.0
6mer_freq_3_TGCAAC,7594.0,0.02381259948015213
6mer_freq_3_TGCATA,3095.0,0.10689249932765961
6mer_freq_3_TGCATT,3684.0,0.08957449942827225
6mer_freq_3_TGCATG,7613.0,0.023651500046253205
6mer_freq_3_TGCATC,12636.5,0.0
6mer_freq_3_TGCAGA,12636.5,0.0
6mer_freq_3_TGCAGT,7932.0,0.020816999673843383
6mer_freq_3_TGCAGG,12636.5,0.0
6mer_freq_3_TGCAGC,689.0,0.3405006967484951
6mer_freq_3_TGCACA,12636.5,0.0
6mer_freq_3_TGCACT,2015.0,0.15274640247225763
6mer_freq_3_TGCACG,5462.0,0.05211459994316101
6mer_freq_3_TGCACC,2954.0,0.11144049912691116
6mer_freq_3_TGCTAA,4947.0,0.06098060011863708
6mer_freq_3_TGCTAT,7866.0,0.021235400438308717
6mer_freq_3_TGCTAG,6472.0,0.037456800043582913
6mer_freq_3_TGCTAC,12636.5,0.0
6mer_freq_3_TGCTTA,3414.0,0.0968306005001068
6mer_freq_3_TGCTTT,2667.0,0.12211649715900422
6mer_freq_3_TGCTTG,12636.5,0.0
6mer_freq_3_TGCTTC,12636.5,0.0
6mer_freq_3_TGCTGA,4801.0,0.06406650096178054
6mer_freq_3_TGCTGT,3053.0,0.10800800174474716
6mer_freq_3_TGCTGG,12636.5,0.0
6mer_freq_3_TGCTGC,12636.5,0.0
6mer_freq_3_TGCTCA,12636.5,0.0
6mer_freq_3_TGCTCT,12636.5,0.0
6mer_freq_3_TGCTCG,12636.5,0.0
6mer_freq_3_TGCTCC,5064.0,0.058708499372005465
6mer_freq_3_TGCGAA,5858.0,0.04601700007915497
6mer_freq_3_TGCGAT,12636.5,0.0
6mer_freq_3_TGCGAG,12636.5,0.0
6mer_freq_3_TGCGAC,12636.5,0.0
6mer_freq_3_TGCGTA,12636.5,0.0
6mer_freq_3_TGCGTT,4713.0,0.06617060005664825
6mer_freq_3_TGCGTG,12636.5,0.0
6mer_freq_3_TGCGTC,12636.5,0.0
6mer_freq_3_TGCGGA,12636.5,0.0
6mer_freq_3_TGCGGT,12636.5,0.0
6mer_freq_3_TGCGGG,12636.5,0.0
6mer_freq_3_TGCGGC,6105.0,0.04224779903888702
6mer_freq_3_TGCGCA,12636.5,0.0
6mer_freq_3_TGCGCT,12636.5,0.0
6mer_freq_3_TGCGCG,12636.5,0.0
6mer_freq_3_TGCGCC,12636.5,0.0
6mer_freq_3_TGCCAA,4626.0,0.06772089898586273
6mer_freq_3_TGCCAT,12636.5,0.0
6mer_freq_3_TGCCAG,4805.0,0.06398109942674637
6mer_freq_3_TGCCAC,2394.0,0.1333865001797676
6mer_freq_3_TGCCTA,7115.0,0.028908300399780273
6mer_freq_3_TGCCTT,6180.0,0.04109689891338349
6mer_freq_3_TGCCTG,12636.5,0.0
6mer_freq_3_TGCCTC,4468.0,0.07131969928741455
6mer_freq_3_TGCCGA,12636.5,0.0
6mer_freq_3_TGCCGT,4754.0,0.0649937003850937
6mer_freq_3_TGCCGG,12636.5,0.0
6mer_freq_3_TGCCGC,12636.5,0.0
6mer_freq_3_TGCCCA,7096.0,0.029058200120925904
6mer_freq_3_TGCCCT,3288.0,0.10047810077667237
6mer_freq_3_TGCCCG,12636.5,0.0
6mer_freq_3_TGCCCC,3984.0,0.08198019713163376
6mer_freq_3_TCAAAA,7284.0,0.026978901028633116
6mer_freq_3_TCAAAT,5481.0,0.05176679939031601
6mer_freq_3_TCAAAG,12636.5,0.0
6mer_freq_3_TCAAAC,5699.0,0.048241399228572845
6mer_freq_3_TCAATA,5720.0,0.04802480041980743
6mer_freq_3_TCAATT,767.0,0.314933305233717
6mer_freq_3_TCAATG,774.0,0.31357339918613436
6mer_freq_3_TCAATC,12636.5,0.0
6mer_freq_3_TCAAGA,12636.5,0.0
6mer_freq_3_TCAAGT,2065.0,0.1500030979514122
6mer_freq_3_TCAAGG,12636.5,0.0
6mer_freq_3_TCAAGC,12636.5,0.0
6mer_freq_3_TCAACA,12636.5,0.0
6mer_freq_3_TCAACT,5974.0,0.044165901839733124
6mer_freq_3_TCAACG,12636.5,0.0
6mer_freq_3_TCAACC,8583.0,0.015559299290180207
6mer_freq_3_TCATAA,12636.5,0.0
6mer_freq_3_TCATAT,12636.5,0.0
6mer_freq_3_TCATAG,12636.5,0.0
6mer_freq_3_TCATAC,12636.5,0.0
6mer_freq_3_TCATTA,8628.0,0.014856700599193574
6mer_freq_3_TCATTT,4740.0,0.0653544008731842
6mer_freq_3_TCATTG,12636.5,0.0
6mer_freq_3_TCATTC,12636.5,0.0
6mer_freq_3_TCATGA,5214.0,0.056130699813365936
6mer_freq_3_TCATGT,12636.5,0.0
6mer_freq_3_TCATGG,5886.0,0.04556170105934143
6mer_freq_3_TCATGC,12636.5,0.0
6mer_freq_3_TCATCA,2305.0,0.13767899870872496
6mer_freq_3_TCATCT,12636.5,0.0
6mer_freq_3_TCATCG,12636.5,0.0
6mer_freq_3_TCATCC,4445.0,0.07181570082902908
6mer_freq_3_TCAGAA,12636.5,0.0
6mer_freq_3_TCAGAT,7360.0,0.026110801100730895
6mer_freq_3_TCAGAG,4704.0,0.06632529944181442
6mer_freq_3_TCAGAC,12636.5,0.0
6mer_freq_3_TCAGTA,12636.5,0.0
6mer_freq_3_TCAGTT,3240.0,0.10249309837818146
6mer_freq_3_TCAGTG,2422.0,0.13228419721126555
6mer_freq_3_TCAGTC,4745.0,0.06526979804039001
6mer_freq_3_TCAGGA,3986.0,0.08195260167121887
6mer_freq_3_TCAGGT,7603.0,0.02370920032262802
6mer_freq_3_TCAGGG,8424.0,0.017087699472904207
6mer_freq_3_TCAGGC,4570.0,0.06883580088615418
6mer_freq_3_TCAGCA,7500.0,0.02467859983444214
6mer_freq_3_TCAGCT,2854.0,0.11491379886865616
6mer_freq_3_TCAGCG,12636.5,0.0
6mer_freq_3_TCAGCC,4165.0,0.07794900238513947
6mer_freq_3_TCACAA,5815.0,0.04669030010700226
6mer_freq_3_TCACAT,6543.0,0.03656840026378631
6mer_freq_3_TCACAG,3151.0,0.10534199774265289
6mer_freq_3_TCACAC,12636.5,0.0
6mer_freq_3_TCACTA,4355.0,0.07383689880371094
6mer_freq_3_TCACTT,6101.0,0.04229449927806854
6mer_freq_3_TCACTG,4013.0,0.0812608003616333
6mer_freq_3_TCACTC,1963.0,0.15614399760961534
6mer_freq_3_TCACGA,12636.5,0.0
6mer_freq_3_TCACGT,12636.5,0.0
6mer_freq_3_TCACGG,6229.0,0.040551000833511354
6mer_freq_3_TCACGC,5613.0,0.049698300659656525
6mer_freq_3_TCACCA,4106.0,0.07922210246324539
6mer_freq_3_TCACCT,12636.5,0.0
6mer_freq_3_TCACCG,6752.0,0.033920401334762575
6mer_freq_3_TCACCC,5633.0,0.04944629967212677
6mer_freq_3_TCTAAA,12636.5,0.0
6mer_freq_3_TCTAAT,7205.0,0.02770400047302246
6mer_freq_3_TCTAAG,12636.5,0.0
6mer_freq_3_TCTAAC,5004.0,0.05981540083885193
6mer_freq_3_TCTATA,2054.0,0.15039500147104262
6mer_freq_3_TCTATT,8723.0,0.011008500307798385
6mer_freq_3_TCTATG,703.0,0.33738490492105483
6mer_freq_3_TCTATC,5969.0,0.044325700402259825
6mer_freq_3_TCTAGA,2913.0,0.1126231998205185
6mer_freq_3_TCTAGT,5757.0,0.04749400019645691
6mer_freq_3_TCTAGG,6417.0,0.03822200000286102
6mer_freq_3_TCTAGC,1175.0,0.22910300195217131
6mer_freq_3_TCTACA,3457.0,0.09568559974431992
6mer_freq_3_TCTACT,3782.0,0.08713439702987671
6mer_freq_3_TCTACG,12636.5,0.0
6mer_freq_3_TCTACC,7187.0,0.02797130048274994
6mer_freq_3_TCTTAA,4059.0,0.08035059869289399
6mer_freq_3_TCTTAT,2670.0,0.12201199531555176
6mer_freq_3_TCTTAG,5402.0,0.052986299991607665
6mer_freq_3_TCTTAC,12636.5,0.0
6mer_freq_3_TCTTTA,2033.0,0.15170139968395233
6mer_freq_3_TCTTTT,1875.0,0.16217810213565825
6mer_freq_3_TCTTTG,1895.0,0.16092170178890228
6mer_freq_3_TCTTTC,12636.5,0.0
6mer_freq_3_TCTTGA,12636.5,0.0
6mer_freq_3_TCTTGT,3564.0,0.0926289975643158
6mer_freq_3_TCTTGG,12636.5,0.0
6mer_freq_3_TCTTGC,12636.5,0.0
6mer_freq_3_TCTTCA,777.0,0.3121483981609344
6mer_freq_3_TCTTCT,2509.0,0.12834429740905762
6mer_freq_3_TCTTCG,12636.5,0.0
6mer_freq_3_TCTTCC,2625.0,0.12353480011224746
6mer_freq_3_TCTGAA,5018.0,0.059485200047492984
6mer_freq_3_TCTGAT,5262.0,0.05525639951229096
6mer_freq_3_TCTGAG,748.0,0.3225398987531662
6mer_freq_3_TCTGAC,12636.5,0.0
6mer_freq_3_TCTGTA,6253.0,0.04028329998254776
6mer_freq_3_TCTGTT,6587.0,0.03597460091114044
6mer_freq_3_TCTGTG,3749.0,0.08784979805350304
6mer_freq_3_TCTGTC,8580.0,0.015610200166702271
6mer_freq_3_TCTGGA,7540.0,0.024395500123500825
6mer_freq_3_TCTGGT,4079.0,0.07989130020141602
6mer_freq_3_TCTGGG,6757.0,0.033852499723434445
6mer_freq_3_TCTGGC,12636.5,0.0
6mer_freq_3_TCTGCA,6447.0,0.03784859925508499
6mer_freq_3_TCTGCT,12636.5,0.0
6mer_freq_3_TCTGCG,12636.5,0.0
6mer_freq_3_TCTGCC,7859.0,0.021318000555038453
6mer_freq_3_TCTCAA,12636.5,0.0
6mer_freq_3_TCTCAT,7757.0,0.022301900386810302
6mer_freq_3_TCTCAG,6805.0,0.03309679925441742
6mer_freq_3_TCTCAC,5099.0,0.05803149938583374
6mer_freq_3_TCTCTA,3126.0,0.10597209930419922
6mer_freq_3_TCTCTT,12636.5,0.0
6mer_freq_3_TCTCTG,3085.0,0.10703490078449249
6mer_freq_3_TCTCTC,12636.5,0.0
6mer_freq_3_TCTCGA,12636.5,0.0
6mer_freq_3_TCTCGT,12636.5,0.0
6mer_freq_3_TCTCGG,12636.5,0.0
6mer_freq_3_TCTCGC,12636.5,0.0
6mer_freq_3_TCTCCA,12636.5,0.0
6mer_freq_3_TCTCCT,6315.0,0.039472800493240354
6mer_freq_3_TCTCCG,12636.5,0.0
6mer_freq_3_TCTCCC,251.0,0.7622218936681747
6mer_freq_3_TCGAAA,7314.0,0.026541200280189515
6mer_freq_3_TCGAAT,12636.5,0.0
6mer_freq_3_TCGAAG,12636.5,0.0
6mer_freq_3_TCGAAC,12636.5,0.0
6mer_freq_3_TCGATA,1439.0,0.19882169365882874
6mer_freq_3_TCGATT,12636.5,0.0
6mer_freq_3_TCGATG,12636.5,0.0
6mer_freq_3_TCGATC,12636.5,0.0
6mer_freq_3_TCGAGA,12636.5,0.0
6mer_freq_3_TCGAGT,12636.5,0.0
6mer_freq_3_TCGAGG,12636.5,0.0
6mer_freq_3_TCGAGC,12636.5,0.0
6mer_freq_3_TCGACA,12636.5,0.0
6mer_freq_3_TCGACT,12636.5,0.0
6mer_freq_3_TCGACG,12636.5,0.0
6mer_freq_3_TCGACC,8025.0,0.020125499367713927
6mer_freq_3_TCGTAA,12636.5,0.0
6mer_freq_3_TCGTAT,12636.5,0.0
6mer_freq_3_TCGTAG,12636.5,0.0
6mer_freq_3_TCGTAC,12636.5,0.0
